y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
34.581,23.24352027,8.676450331,40.84273,16.96484,23.30116,1.38515,195.065,153.499,141.736,122,454.685,42.265,93.98549159,3.685334793,85.64270667,23.40132736,7.111930103,94.2,3.4,84.4,15.70438799,6.466512702
34.17,27.00353679,10.08000694,44.68167143,14.93248571,22.78661429,1.526157143,187.9342857,155.2714286,135,121.4285714,450.0342857,43.31428571,93.94616643,3.670605356,85.29122931,16.4209334,3.666589027,93.9,3.5,84.7,12.30769231,3.418803419
40.41285714,31.33286041,11.69607718,44.28847143,16.15021429,20.97432857,1.303428571,200.6585714,151.6885714,149.2185714,117.8571429,491.6457143,46.08571429,94.28905181,4.09162641,84.82662494,18.08711525,5.217804984,94.2,3.9,83.9,14.59537572,3.468208092
36.09833333,37.22721048,13.89634784,43.2587,15.96545,22.02596667,1.393,184.4383333,156.005,133.24,119.8333333,454.0733333,41.81666667,94.31014349,3.87323921,84.70201881,17.59099834,4.96921697,94.2,3.4,84,14.59537572,3.468208092
32.707,34.75875082,12.97490963,36.98036,18.27446,25.61064,1.40936,185.359,148.478,132.786,121.8,444.908,41.993,94.81814773,3.835655384,84.90353357,16.12138364,3.486397984,94.4,3.5,84,14.59537572,3.468208092
35.68272727,33.26456304,12.4171522,38.00046364,17.94376364,25.36065455,1.4363,189.1336364,150.0281818,132.6018182,121.1818182,467.1827273,43.04,94.13695153,4.12544165,85.06964468,22.24401214,6.186629432,95.2,4.1,84.3,16.17873652,4.160246533
36.148,34.20491635,12.7681717,39.26716,17.42045,25.27386,1.47729,189.398,153.176,138.223,118.7,455.214,43.294,93.84277913,3.781464036,85.22813988,17.76461976,4.142741899,95.2,3.6,84.4,12.62886598,3.221649485
36.55375,28.05746623,10.47342267,38.8700125,17.4394625,25.935475,1.508075,186.34875,152.585,129.76375,115.875,456.43125,42.90875,94.89133823,3.916330086,85.26324244,20.42163189,4.582369902,94.1,3.8,83.9,17.37523105,4.436229205
34.98090909,30.02247779,11.20693141,40.72227273,16.6088,24.53282727,1.500990909,181.4718182,147.4481818,119.1936364,121.2727273,462.5681818,40.42272727,95.08385585,3.962544652,84.87160889,19.22696174,3.578176331,93.8,4.2,83.8,16.26984127,3.968253968
37,27.44282925,10.24398809,42.45705,15.58321667,24.12703333,1.5478,184.39,146.795,124.8283333,116.3333333,485.0933333,45.59333333,94.78331371,3.621001441,84.97851989,20.09018238,5.56869564,93.8,3.2,84.2,13.07471264,1.436781609
36.69222222,30.98325134,11.56557347,40.16523333,16.90455556,25.21033333,1.503777778,187.0122222,150.3355556,128.6966667,117.5555556,478.3555556,39.06333333,94.17345659,3.725936343,84.79246336,22.87439095,6.025813007,93,3.2,84,12.70036991,2.71270037
37.76181818,22.59736526,8.435250557,40.78639091,15.59840909,25.68176364,1.672490909,180.2054545,148.3809091,116.4009091,114.3636364,472.6127273,40.90454545,93.52640233,3.903196289,84.96588079,22.4545709,6.833317882,93.5,4,84,12.04301075,3.870967742
36.29,25.66150173,9.579045799,39.67495556,16.9425,25.35621111,1.509422222,184.7044444,148.8133333,124.5222222,115.1111111,462.4611111,39.55444444,94.0675086,3.819007739,85.04545611,25.50760426,9.552012282,93.5,3.5,84.7,10.3202847,2.491103203
33.461,29.00528179,10.82722771,39.68605,17.17684,24.46904,1.46803,183.336,148.258,122.84,124.2,461.814,39.382,93.86745453,3.825520362,85.09767735,20.65028122,6.949966882,93.9,3.8,84.7,12.72365805,2.385685885
33.04714286,27.52385496,10.27423375,43.34705714,15.39925714,24.75881429,1.618757143,184.4771429,146.9585714,120.0257143,115.4285714,504.7485714,42.08142857,94.9001239,3.97200523,85.08329634,22.7767535,7.237525102,94.4,3.9,84.4,11.25827815,3.642384106
34.369,22.83976367,8.525734172,39.57953,16.83279,25.93203,1.57614,175.32,147.835,117.471,118.6,458.438,39.838,94.80993604,3.660896834,85.01510904,19.86578754,4.04074322,94.4,3.4,84,10.37037037,2.222222222
33.444,29.24696463,10.91744422,42.52447,16.13175,23.8529,1.48371,178.845,145.567,117.677,121.7,462.3,40.491,94.033593,3.651371336,85.19519517,25.65299395,9.487099798,92.9,3.3,83.9,13.04347826,5.034324943
34.36181818,26.19302579,9.777455595,37.48975455,17.67802727,27.12907273,1.5631,179.3027273,148.4490909,114.9218182,118.9090909,449.3545455,39.04454545,94.36510881,3.601659907,85.44803371,22.91040613,7.010099042,93.9,3.5,84.3,18.71794872,5.512820513
34.293,22.33700142,8.338060722,42.629,16.02727,23.59263,1.49216,185.717,147.902,124.026,120.8,463.123,42.435,94.20643524,3.79946099,85.54401337,21.46711199,5.420338419,93.9,3.7,84.3,11.06941839,3.189493433
34.79375,28.65004112,10.69462181,43.5546375,15.7890125,23.171925,1.4890625,182.375,151.83875,121.35875,120,455.13375,40.98625,93.15259317,3.710390615,84.71966783,24.31418647,7.738134345,93.8,3.7,84.3,17.85714286,5
35.67363636,18.89140015,7.051870508,44.72468182,15.57836364,21.93620909,1.416709091,184.3272727,149.5154545,121.4636364,118.4545455,458.7490909,38.99363636,93.27657389,3.49985135,84.75998792,19.91107841,5.012406952,94.7,3.6,84.4,8.937960042,2.628811777
32.13111111,22.82024948,8.518449826,39.32044444,17.1724,24.76986667,1.479077778,164.5533333,146.7922222,112.6388889,110.8888889,422.8066667,36.67333333,94.11016437,3.591502537,84.63958857,25.16597974,9.927709656,94.7,3.4,84,10.6870229,2.86259542
43.11666667,48.31781977,18.03630253,39.83663333,16.9393,24.31206667,1.457266667,204.7866667,145.955,133.7683333,114.8333333,535.8916667,46.05333333,93.89502872,3.808500657,84.55050037,19.20468865,6.857774715,94,4.1,84,12.83095723,3.66598778
37.47545455,72.14120335,26.92920695,40.21570909,16.61622727,24.60736364,1.493027273,177.61,146.4336364,113.8709091,118,496.5909091,37.63272727,93.04971878,3.212726711,84.22662644,13.5047608,4.175143784,92.9,3.2,84.2,13.33333333,4.090909091
38.8925,43.42342602,16.20930025,40.98815,16.559875,23.3468875,1.4369875,197.15375,146.5575,131.93875,117.25,514.9425,41.295,93.42800419,3.493546011,84.6032573,19.5632192,6.616236833,92.9,3.4,83.9,13.33333333,4.090909091
33.78454545,30.16047765,11.25844464,38.93134545,17.81139091,24.39868182,1.386463636,179.3372727,144.7772727,119.4890909,122.1818182,464.3327273,40.35181818,93.57255012,3.586764355,84.87715214,21.61205492,9.500460436,92.8,3.5,83.9,13.76811594,6.15942029
36.37444444,28.95919064,14.52184606,39.97226667,17.03607778,24.77492222,1.479388889,187.21,142.9677778,123.1344444,115.5555556,483.5711111,45.05555556,94.43533535,3.972366054,84.8514546,21.55497787,9.596006814,94,3.5,84.4,8.502772643,2.033271719
34.64777778,24.49256914,12.28201862,36.45793333,17.7546,27.39276667,1.557033333,178.4711111,141.8877778,120.0555556,118.5555556,478.6533333,44.33666667,94.59832877,4.085422015,84.83052777,20.06928818,4.624164628,94,3.8,84,10.94017094,1.709401709
33.508,27.15042107,13.61482233,39.19514,17.19194,26.14343,1.52764,177.041,145.171,116.755,122,463.655,40.675,94.49737682,4.222653742,84.60496271,23.96191332,9.718942117,94.4,4,83.9,11.81102362,2.362204724
32.1425,28.53775154,14.31051164,37.72093333,18.43415833,25.43199167,1.385508333,185.5433333,146.6691667,122.1966667,126.4166667,449.4691667,39.61166667,94.66418853,3.731385778,84.83557455,24.239664,4.869577241,94.2,3.6,84.5,13.45646438,5.013192612
32.63272727,26.14308053,13.10968237,39.62667273,17.59735455,24.73769091,1.416354545,183.9181818,145.02,126.0718182,123.6363636,461.2390909,42.80090909,95.04023577,4.085977897,84.70510182,23.92680483,5.354406661,94.2,3.6,83.9,10.93117409,3.238866397
33.843,25.14498979,12.60918081,39.55857,16.80794,25.30184,1.538,175.921,145.885,114.167,119.2,451.344,40.642,95.16083844,4.477645202,84.5126965,25.31803682,8.110383757,94.6,4.2,83.8,12.65822785,3.797468354
31.82454545,25.69000577,12.88248397,36.28353636,18.04556364,27.79461818,1.5553,176.6272727,146.5181818,112.1227273,122.1818182,432.8118182,40.15363636,94.32919852,4.103531295,85.07199778,22.97175827,7.783686739,94.1,4,84.3,13.03258145,4.511278195
34.156,27.38282852,13.73136513,40.79748,16.27304,25.34489,1.57319,181.266,143.207,122.447,120.9,471.885,42.113,94.5947479,3.983364038,84.98693789,22.98336615,4.779777179,94.1,3.8,83.8,11.83206107,3.435114504
34.308,24.10379622,12.08706495,40.95532,16.62265,24.66332,1.49046,182.407,147.067,123.364,119.8,457.903,39.913,94.55605362,4.116599252,84.83717363,20.67131752,5.635411733,94.7,4.2,84.1,7.61589404,0.662251656
32.766,29.9600052,15.0237135,41.72161,16.11393,24.19644,1.50805,182.819,148.304,119.851,124.6,450.44,39.655,94.89074811,3.781487507,84.83079044,21.43797929,6.000983558,95,3.7,83.6,12.38938053,3.097345133
34.31818182,29.13870717,14.61186624,37.51163636,18.02787273,25.99124545,1.447563636,182.6990909,146.5263636,127.8618182,121.2727273,463.5336364,41.72727273,94.73962906,4.182538269,84.8642271,18.91540677,4.889565825,95,4.1,83.6,10.69767442,3.720930233
32.775,25.16284976,12.61813685,37.48363,17.82294,26.67361,1.51813,182.625,148.958,122.168,121.7,445.036,40.587,94.87032959,3.995879879,85.01920582,20.85081797,4.648192726,94.3,3.8,83.7,10.55900621,2.48447205
38.8575,27.2274261,13.65343719,43.06615,15.58565,23.315775,1.5270625,184.4925,144.645,122.0025,118.25,486.65625,41.65,94.49306763,3.64876464,85.22544815,21.04864546,6.588618974,93.6,3.4,84.1,11.80555556,3.009259259
32.07333333,25.24652066,12.66009438,45.01758333,15.16165833,22.52884167,1.492941667,180.6716667,149.5558333,122.8983333,124,438.5041667,40.3575,94.1338324,3.788458579,85.48699005,21.65877517,6.036884237,93.6,4,85,12.38095238,0.952380952
32.986,26.89287347,13.48567277,40.93512,16.76516,24.13611,1.46934,186.638,137.85,121.328,125.2,501.935,44.849,93.3732268,3.363510211,84.84391221,19.34306861,4.014583391,94.6,3.5,84.1,10.9178744,1.835748792
32.29777778,24.83838199,12.45542957,43.30734444,15.63742222,24.29575556,1.6076,175.36,138.8222222,111.6333333,121,466.7455556,42.53,95.05415875,3.738296847,85.25107579,20.51658015,9.090835415,94,3.6,84.1,12.19931271,3.608247423
33.46727273,25.33817217,12.70605385,38.36400909,17.55647273,26.50038182,1.527527273,181.4227273,149.1827273,124.99,123.2727273,446.1445455,39.80909091,93.93545325,3.888260662,84.92790519,20.393683,5.697875913,94,3.9,83.5,12.25296443,3.162055336
33.274,23.18212245,11.62488336,40.60999,16.59895,25.27685,1.54306,182.644,148.705,122.769,122.2,446.519,39.882,93.80428217,3.708460002,85.1692925,22.92730623,6.169701587,94,3.5,84.2,14.93775934,4.253112033
34.205,20.78902132,10.42484132,40.77611667,16.49694167,24.50521667,1.508908333,183.7858333,144.4775,119.3841667,119.25,462.6933333,39.73666667,94.14580568,3.78035697,84.8295687,22.41277818,8.36943874,93.4,3.5,84.2,10.71428571,3.571428571
34.172,26.07808354,13.07708905,41.50864,16.18576,24.7615,1.53932,182.786,146.166,125.262,122.2,467.056,43.201,94.47686261,3.887990234,84.92814,18.34582513,5.489702072,93.4,3.5,84.2,11,4
32.887,23.39558427,11.73192571,40.85924,16.49475,25.12792,1.54273,183.373,149.174,124.02,125.4,452.859,39.434,93.47545196,3.623879017,85.42804181,23.09553671,6.991718799,93.9,3.5,84.5,11,4
34.645,22.60035161,11.33314916,40.95121,16.7418,24.07032,1.46896,184.973,146.225,121.1,119.4,462.706,41.068,94.6621383,4.01606553,85.2828722,22.18682032,7.439211343,94,3.5,84.6,11,4
31.45909091,24.63705664,12.35447317,38.18651818,17.64188182,26.44984545,1.524109091,169.38,149.2427273,114.7381818,120,418.7018182,38.32909091,94.184702,4.246001738,84.96742712,21.50234641,5.128483692,94,3.8,83.4,8.679245283,1.886792453
44.485,24.98516231,12.52903389,40.131125,16.64715,25.114975,1.537675,208.5075,146.91,130.965,112.5,532.795,43.86,92.97851417,3.940443881,84.9855557,20.18878644,6.471317942,92.6,3.2,84.3,7,1
33.00916667,26.42923947,13.25317934,43.21414167,15.31264167,23.58601667,1.565475,179.8933333,147.5633333,116.4125,122.5,450.025,38.06916667,92.5286979,3.726199022,85.10813243,21.54544387,7.184284605,92.6,3.3,84.3,11.5720524,3.27510917
34.706,40.23315093,20.17527463,40.3395,13.69635,20.38743,1.35468,185.503,150.199,125.284,122.5,465.811,39.829,92.52898303,3.764184084,84.71138979,19.24842231,6.635438392,92.6,3.8,84,13.44262295,4.590163934
34.6,24.9622632,12.51755092,41.90726667,16.02618889,23.86186667,1.519188889,185.5588889,147.6955556,126.1166667,123.4444444,475.8577778,40.74888889,92.76603723,3.893746494,85.07771854,23.06113213,7.667723389,93.9,3.8,84.2,14.64435146,4.184100418
33.85333333,30.62834502,15.35885851,42.15039167,15.718075,24.34950833,1.5768,177.2525,138.7958333,114.0291667,118.1666667,480.32,41.29833333,93.04882756,3.832856558,85.02392555,21.78584222,7.471056182,94.1,3.7,84.3,14.36170213,4.787234043
34.466,30.34719501,15.21787331,44.03293,15.43234,22.7245,1.4781,178.969,144.813,121.122,121.3,477.175,39.611,93.40817248,3.936345793,85.02674487,21.5036407,8.733453179,94.1,4.1,84,13.61502347,7.511737089
34.924,28.61329133,14.34839175,39.23631,17.1828,25.54868,1.49332,181.561,146.058,121.556,118.6,469.69,37.52,93.79335496,3.502786186,84.6699223,15.4475809,4.615661206,93.6,3.6,84.3,13.30275229,5.04587156
33.91727273,26.22729928,13.15191462,39.57714545,17.33570909,25.43364545,1.476790909,185.2872727,145.8036364,123.9063636,123.2727273,467.5036364,39.93727273,93.8032689,4.094019569,84.51866864,20.38146016,6.123502835,93.8,3.8,84.3,12.06896552,3.448275862
34.874,28.01798668,14.04987088,41.96477,16.10223,24.21282,1.53088,177.579,145.001,117.292,118.1,469.596,38.296,93.95089514,3.996685648,84.53261824,20.43686116,6.034133193,93.8,3.7,84.3,15.90909091,3.409090909
34.11454545,26.41146302,13.24426518,39.51764545,16.72107273,25.7982,1.555936364,181.7563636,142.7118182,122.7572727,120.2727273,471.0027273,39.65090909,93.43190898,3.618784769,84.60720688,19.01962071,3.298863462,94.1,3.5,84.4,14.55301455,3.742203742
33.586,27.73221904,13.90657014,42.52392,15.89121,23.48182,1.49192,183.621,149.156,119.748,121.9,447.219,38.511,93.2813686,4.09980362,84.23949457,19.93756467,7.143011243,94.9,4.4,84.2,13.8576779,3.370786517
35.064,25.80353084,12.93941213,40.71089,16.97804,23.57283,1.41246,185.538,148.222,128.556,120.7,469.152,39.425,93.9090495,3.84203236,84.34444707,19.30470665,6.637442281,94.9,4.1,84.7,17.47572816,8.252427184
34.34,25.29071183,12.68225443,40.71181111,17.8529,24.41464444,1.425411111,185.6355556,149.2611111,125.0233333,121.2222222,458.3811111,40.95222222,94.01798803,3.639167395,84.68256165,19.6674736,3.399539409,94.2,3.8,84.3,15.57894737,2.105263158
31.78692308,27.09061032,13.58482969,42.52477692,16.44290769,24.22660769,1.490484615,182.0776923,146.8338462,119.2376923,126.3076923,445.1653846,37.42692308,93.93093227,3.641717727,84.65734375,16.59555026,3.680070485,93.9,4.1,84.2,15.57894737,2.105263158
34.298,27.21394088,13.6466749,40.15113,16.98171,25.31922,1.49751,182.96,149.282,123.315,124,472.502,37.926,93.17860263,3.712282007,84.64694816,20.49891957,8.218435283,93.9,3.7,84.5,19.29824561,8.771929825
33.56444444,26.65896463,13.36837708,41.94333333,16.69732222,23.94354444,1.435688889,184.85,146.1766667,125.7755556,118.6666667,453.5988889,38.27222222,93.63340359,3.535939039,84.95475597,14.30422517,3.011334409,93.9,3.7,84.6,10.04273504,3.632478632
34.34545455,24.0732152,12.07172982,38.11329091,18.08475455,26.16374545,1.4693,189.0809091,141.7118182,124.6963636,122,473.9363636,42.08454545,94.14545774,4.266089419,84.42454734,22.8241944,9.149469332,93.8,4.1,83.8,11.31221719,4.07239819
21.27,40.87009372,20.49467531,40,16.9,24.4,1.5,100.65,133.37,100.65,122,311.16,30.1,94.22796757,3.914435551,84.2361208,24.75937134,10.06446161,93.8,3.5,84,18.91891892,8.108108108
42.17285714,32.06559174,16.07957877,40.28842857,17.41581429,25.32038571,1.475,199.6385714,147.7257143,133.0557143,112.8571429,508.1885714,44.82428571,94.79920284,3.841459883,85.1781781,14.20038273,3.370928278,92.6,3.3,84.1,11.43410853,2.713178295
33.82,31.67316931,15.88279502,36.51683333,18.466425,27.30801667,1.492583333,181.8616667,147.9175,117.8283333,120.6666667,443.2608333,40.51416667,94.78640179,4.000523743,84.98481143,17.33357206,5.729112816,93,3.6,84,11.58798283,4.291845494
32.67363636,28.6111143,14.34730005,34.94240909,18.95017273,28.75447273,1.525254545,181.7209091,147.7154545,124.9718182,123.5454545,446.2118182,41.70818182,94.24782404,3.950677251,85.20524194,21.02504994,6.791326801,93,3.4,84.5,11.58798283,4.291845494
35.17111111,33.6906028,16.89445515,41.77115556,16.91341111,25.23784444,1.5023,182.1677778,148.5677778,123.5511111,116,451.0633333,40.73222222,94.48286494,3.851393953,85.32950882,22.62156895,7.597551919,93.7,3.5,84.4,11.58798283,4.291845494
34.24416667,25.3893672,12.73172605,42.26038333,15.78575,25.4285,1.632816667,180.0191667,151.085,117.785,121.1666667,445.2975,38.75083333,93.76687394,4.233078262,84.79731687,21.59103909,11.48388174,94,3.9,83.8,11.58798283,4.291845494
32.78,23.85270677,11.96115389,38.73075714,16.70545714,26.28892857,1.583742857,178.24,146.0914286,117.7014286,120.5714286,443.94,40.11,94.41961022,3.609304033,85.08372068,15.93472497,3.864645238,94,3.4,84.3,11.58798283,4.721030043
33.942,27.15171279,13.61547007,42.88198,15.97181,22.88955,1.45068,180.703,148.609,119.844,117.3,442.275,38.828,93.14014334,3.626038893,84.41885753,15.56652553,3.861280744,93.3,3.4,84.3,11.84210526,3.50877193
32.80777778,22.01047045,11.03734795,45.65386667,14.05468889,22.49291111,1.597566667,171.5422222,136.0377778,108.4077778,121.2222222,489.5722222,39.87555556,93.27739477,4.105024294,84.49943628,19.11326662,4.700908415,93.3,3.7,84,12.53644315,5.039566847
35.71,22.15362221,11.10913269,47.0761875,13.4302125,22.6942125,1.7128375,175.28,141.51,117.43375,113.625,477.125,46.2575,93.19932609,3.975955126,84.87545656,25.54253534,8.790655242,93.3,3.3,84.5,12.82051282,4.273504274
34.629,26.16852264,13.12244054,44.70359,14.98327,22.99547,1.55157,183.021,149.523,122.866,120.7,463.751,41.775,92.93365594,3.710030046,84.8258076,19.11034613,4.055069316,94.1,3.5,84.2,12.82051282,4.273504274
33.721,24.80902314,12.44070732,42.46888,15.87099,23.84547,1.51149,178.902,145.915,115.874,117.7,445.224,41.786,94.78257175,4.267859692,84.98596238,23.3519736,6.68261275,93.4,3.6,83.9,15.26717557,4.580152672
33.16888889,24.46051847,12.26594652,35.64117778,18.04835556,27.96698889,1.5751,182.2466667,146.4211111,124.1544444,120.7777778,447.5033333,40.92333333,95.2988381,4.088354054,85.16721645,34.19524366,13.2052841,93.4,3.1,84.6,15.48387097,6.451612903
33.395,26.23928882,13.15792688,37.96042,16.71076,27.1681,1.63573,184.367,148.17,128.599,122.8,456.073,41.468,93.68285798,3.861214571,85.09224223,21.01522968,5.949530731,92.6,3.3,84,13.17829457,5.426356589
35.07727273,29.22448807,14.65488183,40.20502727,16.33408182,25.62367273,1.5798,179.5109091,149.0090909,115.7181818,117.3636364,450.5254545,38.76909091,95.11083525,4.020257907,85.17103524,24.33959221,6.798734412,94,3.4,84.2,15.65217391,1.739130435
33.889,24.18364927,12.12710798,37.59354,16.99195,26.81659,1.60684,180.342,147.088,127.277,120.5,455.492,41.715,95.51896141,4.111868797,85.25871846,27.16279043,9.81029799,94,3.7,83.9,12.69230769,3.076923077
35.8825,28.7553717,14.41963922,36.31805,18.1543875,26.5923375,1.488225,182.54125,146.87,136.7625,115.5,455.24875,42.62625,94.95806207,4.001260699,85.10036678,22.4726492,8.878218524,95,3.9,84.1,17.19745223,7.006369427
32.97583333,21.30978669,10.68598379,39.6498,16.74089167,25.16663333,1.532133333,181.485,147.9958333,117.895,123.4166667,454.5141667,37.43,95.24602917,3.874091934,85.17191433,16.84367834,4.440101562,95.1,3.7,84.3,12.98076923,4.326923077
33.259,23.01052535,11.53883446,37.70025,17.28191,26.38976,1.55505,182.894,147.161,124.667,119.8,451.199,42.774,94.63670394,4.145275334,85.10675718,26.06001342,7.654623277,95.1,3.5,84.2,14.0776699,3.398058252
34.09,27.27833238,13.6789646,39.84806667,16.5302,24.90183333,1.513877778,180.6355556,148.7566667,123.6844444,119.7777778,442.2377778,41.95333333,94.21190632,3.920662005,84.88761395,20.82348469,6.905379414,94.6,4,83.8,15.2866242,4.458598726
33.5975,26.60538079,13.34150698,41.22045,15.84816667,24.49976667,1.559833333,180.46,150.9508333,117.1733333,123.3333333,452.7908333,34.585,94.53601655,3.876250849,85.00723454,16.52333075,5.33324548,94.7,3.6,84.4,15.6779661,5.93220339
40.502,26.57566642,13.32660645,37.3395,17.78036,25.97582,1.48206,189.32,143.234,125.356,115.2,504.866,43.79,94.9567721,4.17698938,85.00789657,29.68965064,10.12215066,94.7,3.6,84.4,15.55555556,3.333333333
33.08555556,27.20460638,13.64199403,41.9715,15.63801111,24.35705556,1.568188889,175.3733333,149.98,116.3788889,121.5555556,433.1533333,39.65444444,93.95727403,4.243848039,84.88506542,21.19881752,5.970541938,94.1,4.1,84,15.55555556,3.333333333
34.6725,29.23836366,14.66183987,42.625075,15.17149167,23.5551,1.579241667,185.7025,148.1716667,121.3258333,123.3333333,474.76,37.41083333,94.18833183,3.76876951,85.08763294,18.48615465,4.861818405,94.3,3.5,84.3,15.60283688,4.255319149
34.13111111,24.57943539,12.32557848,38.54536667,17.07946667,25.6073,1.517322222,182.8622222,149.5433333,124.5822222,119.8888889,455.0466667,37.48888889,93.55924121,3.93180444,85.1924985,22.28796329,7.244685404,94.3,3.5,84.2,16.82799702,8.339538347
33.906,27.26326182,13.67140733,44.31465,15.81413,23.00241,1.47339,184.577,147.094,125.335,122.7,465.504,40.572,93.97101394,3.807113983,85.11978528,24.59785226,7.957490628,93.5,3.8,84,12.75167785,4.026845638
36.673,30.96624015,15.52829905,46.94086,14.78619,21.67286,1.48463,190.459,148.149,125.844,119.9,487.707,38.563,93.8061998,3.563394952,85.01668035,11.36657633,2.328212357,94.7,3.8,84.9,10.34482759,1.724137931
35.37777778,26.17795305,13.12716951,45.71204444,14.97066667,23.04088889,1.548144444,184.4322222,151.0311111,125.4477778,119.6666667,457.2088889,40.20222222,94.01662533,3.866794699,84.85556348,20.92674806,7.098416908,94.7,3.5,84.5,13.55932203,5.649717514
34.028,27.03249652,13.555688,44.12305,15.40701,24.83849,1.62044,185.491,149.914,124.842,122.6,452.598,38.155,94.31289053,3.884934411,84.6708215,28.55853712,11.09701456,94.6,3.8,84,12.97709924,3.816793893
36.87090909,44.81427683,22.47252133,44.95845455,15.86013636,21.76308182,1.384590909,187.4954545,148.7336364,126.5809091,118.2727273,481.4127273,38.65363636,93.93663035,3.445201134,84.61605789,15.11551074,4.022692594,93.8,3.4,84.2,14.79591837,5.102040816
37.61444444,46.77025421,23.45336374,45.74648889,15.07746667,20.45926667,1.356611111,189.5933333,150.61,132.0477778,119.7777778,496.7366667,40.28333333,94.01430741,3.378521819,84.82256474,12.88658427,4.113307568,93.8,3.3,84.2,10.25641026,4.102564103
33.65555556,30.33827946,15.21340253,41.34472222,15.8496,24.95082222,1.581177778,187.0866667,151.44,130.1677778,123.1111111,452.5755556,38.19666667,93.24526949,3.496868794,84.80594176,20.96116527,6.68968312,93.5,3.6,83.6,11.49425287,4.022988506
35.53545455,30.15824523,15.12312274,43.01251818,15.0885,23.68124545,1.5706,190.3918182,150.4681818,129.6681818,122.7272727,478.8154545,36.48090909,93.10298199,3.618059747,84.62196226,18.54605019,6.395689579,94.1,3.7,83.8,10.77586207,3.448275862
34.848,29.43467274,14.76028082,44.45923,15.64536,21.4839,1.38572,194.051,153.158,135.975,125.8,470.26,38.707,93.50475363,3.576185419,84.80178744,18.39287591,8.161709961,94.1,3.5,84,10.97560976,3.658536585
35.42111111,28.52801179,14.30562755,37.89327778,17.55198889,25.52413333,1.459266667,186.6022222,149.96,131.96,122.7777778,480.6466667,38.15333333,94.17330437,3.907207001,84.47303606,18.23024002,3.814694828,93.9,3.7,83.7,13.67924528,4.245283019
35.74,27.93081818,14.00615946,40.65872,16.2091,24.78359,1.57276,182.482,150.549,121.894,121.4,469.398,36.848,93.94003698,3.874308491,84.5921532,21.52924112,6.292692398,93.6,3.4,83.8,11.47540984,4.508196721
34.373,28.8097594,14.44691242,39.43758,17.55678,23.82135,1.38256,186.935,153.278,136.401,122.5,453.512,39.689,94.60097672,4.319758471,84.46498592,27.39071723,10.72287318,93.6,3.8,83.6,13.07901907,4.813805631
32.03,23.82418834,11.94685307,41.796625,18.08645,20.017775,1.127125,170.275,143.5375,138.6125,116,423.57,41.5875,94.69315536,4.312277441,84.65194099,29.15290587,11.24381502,93.2,3.5,83.8,12.72727273,4.090909091
129.1,66.60188634,33.39811366,45.9366,15.0181,19.3248,1.2868,300.5,145.62,182.78,77,1062.38,0.87,93.90709854,3.526912832,83.81965019,11.32075472,4.245283019,94.2,3.4,84,11.32075472,4.245283019
47.78571429,62.27878926,37.72121074,47.74412857,15.01935714,16.90171429,1.125385714,166.7614286,143.1742857,102.8014286,109.1428571,599.3042857,40.21142857,93.88804559,3.241570915,84.11391806,12.38095238,4.761904762,94.2,3.4,84,12.38095238,4.761904762
47.04285714,62.27878926,37.72121074,45.3401,15.071,20.31682857,1.347871429,174.2442857,146.7185714,82.65285714,90.14285714,474.7642857,45.60714286,93.01065023,3.207621825,84.12523442,8.59375,0.78125,94.2,3.4,84,8.59375,0.78125
44.89428571,62.27878926,37.72121074,43.41374286,14.95255714,21.92475714,1.459971429,175.64,148.04,85.61285714,102.8571429,513.6342857,33.13714286,93.1407884,3.166128493,84.26027635,9.497206704,1.117318436,94.2,3.4,84,9.497206704,1.117318436
41.28666667,62.27878926,37.72121074,46.76967778,13.63484444,20.05132222,1.483688889,177.0566667,148.6744444,78.28111111,107.7777778,483.6544444,36.01111111,93.39238888,3.22271031,84.52696531,16.35220126,5.031446541,94.2,3.4,84,16.35220126,5.031446541
43.29625,62.27878926,37.72121074,44.1290375,15.3953375,21.2970125,1.4053,187.74125,153.04375,128.5575,110.875,523.11,39.2775,93.43161894,3.373595152,84.09996121,14.0625,5.729166667,94.2,3.4,84,14.0625,5.729166667
40.37875,62.27878926,37.72121074,48.1209125,13.9412875,18.60435,1.3409625,194.03,149.4575,139.7175,120.125,537.07875,38.55125,93.27805482,3.696305462,84.8347811,13.15789474,5.263157895,94.1,3.9,85,13.15789474,5.263157895
41.355,62.27878926,37.72121074,46.1653875,14.77895,19.30285,1.3070125,197.4525,140.985,133.47,119.5,574.17125,42.62625,93.12799128,3.928407283,84.48725237,11.79487179,4.615384615,93.3,4.2,84.7,11.79487179,4.615384615
43.22375,62.27878926,37.72121074,48.1870875,13.4920875,18.8382875,1.4105625,182.54125,149.885,99.45875,106.875,508.73,39.575,91.29285438,3.909546677,83.95085675,10.54421769,4.081632653,93.3,4.2,84.7,10.54421769,4.081632653
35.43125,24.46155109,14.81594833,31.9246875,19.534875,28.203775,1.4502875,178.30375,148.03,115.0025,118.375,467.91125,42.33125,95.01182885,4.029532761,85.36607479,17.61670144,4.616493352,94.1,3.8,84.9,11.36363636,3.787878788
